Type,Navigation Efficiency,Payload Capacity,Safety,Communication Effectiveness,Adaptability,Energy Efficiency
Scan and Rescue,5,5,6,4,9,9
Supply Necessities,4,9,9,9,6,4
Scan and Rescue,6,4,7,9,5,9
Supply Necessities,8,9,7,4,7,4
Lifting Remains,7,7,6,5,9,8
Scan and Rescue,9,5,5,6,4,7
Scan and Rescue,7,4,9,8,8,8
Lifting Remains,9,8,9,4,6,6
Scan and Rescue,9,5,7,6,7,5
Supply Necessities,6,8,9,6,4,7
Scan and Rescue,5,5,8,7,7,5
Scan and Rescue,4,7,6,6,7,8
Supply Necessities,5,7,8,8,5,6
Scan and Rescue,4,5,8,9,9,9
Scan and Rescue,6,5,4,5,7,4
Scan and Rescue,9,5,9,5,6,4
Lifting Remains,4,6,6,8,6,9
Supply Necessities,7,7,4,4,9,5
Supply Necessities,5,8,6,8,6,6
Scan and Rescue,8,8,4,5,5,4
Scan and Rescue,9,6,6,5,8,5
Scan and Rescue,9,9,6,4,6,8
Supply Necessities,7,6,9,8,5,4
Lifting Remains,5,8,5,8,6,8
Supply Necessities,5,5,4,9,9,9
Lifting Remains,5,7,8,8,7,9
Scan and Rescue,8,9,9,9,7,6
Supply Necessities,8,7,4,4,8,8
Scan and Rescue,5,5,7,8,9,4
Lifting Remains,9,5,4,7,4,7
Scan and Rescue,6,9,4,4,4,8
Lifting Remains,7,5,5,7,7,5
Lifting Remains,8,7,4,7,4,4
Lifting Remains,5,9,5,5,7,4
Supply Necessities,8,8,6,4,7,9
Scan and Rescue,8,6,7,6,7,5
Supply Necessities,9,5,7,9,4,9
Lifting Remains,4,9,9,4,6,9
Supply Necessities,8,4,6,6,5,6
Lifting Remains,8,4,6,5,5,9
Lifting Remains,6,6,9,6,5,4
Lifting Remains,7,5,4,4,4,5
Scan and Rescue,8,4,4,6,9,4
Supply Necessities,7,8,4,4,8,4
Supply Necessities,4,8,4,4,9,5
Supply Necessities,7,7,6,6,4,4
Supply Necessities,8,6,8,9,4,4
Supply Necessities,8,9,8,9,4,7
Scan and Rescue,9,9,5,7,6,4
Supply Necessities,9,8,6,6,9,8
Scan and Rescue,9,8,8,6,7,8
Scan and Rescue,6,4,8,4,8,7
Lifting Remains,7,7,5,4,4,9
Lifting Remains,6,5,9,6,8,8
Lifting Remains,4,9,7,5,6,5
Lifting Remains,4,5,4,7,9,5
Scan and Rescue,6,8,7,5,5,9
Supply Necessities,6,7,8,5,5,5
Scan and Rescue,4,6,7,8,8,6
Lifting Remains,4,7,6,8,4,6
Scan and Rescue,6,6,4,5,5,5
Lifting Remains,8,6,7,7,8,5
Scan and Rescue,9,4,7,8,6,4
Lifting Remains,4,4,6,9,9,6
Supply Necessities,9,7,4,8,6,7
Scan and Rescue,9,8,5,7,6,6
Supply Necessities,6,7,4,4,7,4
Supply Necessities,9,8,4,5,9,8
Lifting Remains,7,5,5,5,6,9
Scan and Rescue,8,5,6,5,7,8
Scan and Rescue,4,5,5,6,5,4
Supply Necessities,9,7,4,5,5,8
Supply Necessities,6,5,4,9,7,6
Lifting Remains,7,5,7,4,6,6
Scan and Rescue,8,8,8,7,4,9
Scan and Rescue,6,8,4,7,7,8
Lifting Remains,6,7,9,6,5,8
Scan and Rescue,9,5,6,6,8,9
Scan and Rescue,5,7,9,7,9,4
Scan and Rescue,5,7,8,4,9,6
Supply Necessities,7,9,9,4,6,9
Supply Necessities,5,6,7,8,6,5
Scan and Rescue,6,4,9,8,9,7
Supply Necessities,4,9,7,5,5,9
Supply Necessities,5,8,7,6,4,8
Supply Necessities,4,6,9,4,4,4
Lifting Remains,5,5,4,7,9,6
Scan and Rescue,7,6,8,6,8,7
Scan and Rescue,6,7,5,6,6,8
Lifting Remains,7,4,5,9,7,7
Supply Necessities,4,8,9,5,5,8
Lifting Remains,9,5,4,7,8,4
Scan and Rescue,9,7,6,6,6,8
Scan and Rescue,8,7,8,7,6,9
Lifting Remains,8,4,5,9,5,7
Scan and Rescue,4,9,5,8,7,4
Lifting Remains,6,8,9,4,9,7
Scan and Rescue,5,4,8,8,7,6
Supply Necessities,8,6,5,5,7,5
Lifting Remains,5,5,5,4,9,4
